#  PROBE RESULTS (THIS IS A MAGIC LINE)
# ---------------------------------------------------------------------------
# Evaluation: PDF
# ---------------------------------------------------------------------------
#  Name: ip.hop.packet.incoming.size_PDF
#  Description: No descripton available
# ---------------------------------------------------------------------------
#  No active probe
# ---------------------------------------------------------------------------
#  Common Statistics 
#  Minimum: 12160.0000000
#  Maximum: 12160.0000000
#  Trials: 25650
#  Mean: 12160.0000000
# 
#  Variance: 0.0000000
#  Relative variance: 0.0000000
#  Coefficient of variation: 0.0000000
#  Standard deviation: 0.0000000
#  Relative standard deviation: 0.0000000
# 
#  Skewness: 0.0000000
# 
#  2nd moment: 147865600.0000000
#  3rd moment: 1798045696000.0000000
# 
#  Sum of all values: 311904000.0000000
#  (Sum of all values)^2: 3792752640000.0000000
#  (Sum of all values)^3: 46119872102400000.0000000
# -----------------------------------------------------------
# PDF statistics 
#  Left border of x-axis: 0
#  Right border of x-axis: 16000
#  Resolution of x-axis: 2000
# -----------------------------------------------------------
# PDF data 
#  Underflows: 0
#  Underflows in percent: 0
#  Overflows: 0
#  Overflows in percent: 0
# -----------------------------------------------------------
# 
# x             F(x)            G(x)            P(x)
# 
4136.0000000        0.0000000       1.0000000       0.0000000
4144.0000000        0.0000000       1.0000000       0.0000000
4152.0000000        0.0000000       1.0000000       0.0000000
4160.0000000        0.0000000       1.0000000       0.0000000
4168.0000000        0.0000000       1.0000000       0.0000000
4176.0000000        0.0000000       1.0000000       0.0000000
4184.0000000        0.0000000       1.0000000       0.0000000
4192.0000000        0.0000000       1.0000000       0.0000000
4200.0000000        0.0000000       1.0000000       0.0000000
4208.0000000        0.0000000       1.0000000       0.0000000
4216.0000000        0.0000000       1.0000000       0.0000000
4224.0000000        0.0000000       1.0000000       0.0000000
4232.0000000        0.0000000       1.0000000       0.0000000
4240.0000000        0.0000000       1.0000000       0.0000000
4248.0000000        0.0000000       1.0000000       0.0000000
4256.0000000        0.0000000       1.0000000       0.0000000
4264.0000000        0.0000000       1.0000000       0.0000000
4272.0000000        0.0000000       1.0000000       0.0000000
4280.0000000        0.0000000       1.0000000       0.0000000
4288.0000000        0.0000000       1.0000000       0.0000000
4296.0000000        0.0000000       1.0000000       0.0000000
4304.0000000        0.0000000       1.0000000       0.0000000
4312.0000000        0.0000000       1.0000000       0.0000000
4320.0000000        0.0000000       1.0000000       0.0000000
4328.0000000        0.0000000       1.0000000       0.0000000
4336.0000000        0.0000000       1.0000000       0.0000000
4344.0000000        0.0000000       1.0000000       0.0000000
4352.0000000        0.0000000       1.0000000       0.0000000
4360.0000000        0.0000000       1.0000000       0.0000000
4368.0000000        0.0000000       1.0000000       0.0000000
4376.0000000        0.0000000       1.0000000       0.0000000
4384.0000000        0.0000000       1.0000000       0.0000000
4392.0000000        0.0000000       1.0000000       0.0000000
4400.0000000        0.0000000       1.0000000       0.0000000
4408.0000000        0.0000000       1.0000000       0.0000000
4416.0000000        0.0000000       1.0000000       0.0000000
4424.0000000        0.0000000       1.0000000       0.0000000
4432.0000000        0.0000000       1.0000000       0.0000000
4440.0000000        0.0000000       1.0000000       0.0000000
4448.0000000        0.0000000       1.0000000       0.0000000
4456.0000000        0.0000000       1.0000000       0.0000000
4464.0000000        0.0000000       1.0000000       0.0000000
4472.0000000        0.0000000       1.0000000       0.0000000
4480.0000000        0.0000000       1.0000000       0.0000000
4488.0000000        0.0000000       1.0000000       0.0000000
4496.0000000        0.0000000       1.0000000       0.0000000
4504.0000000        0.0000000       1.0000000       0.0000000
4512.0000000        0.0000000       1.0000000       0.0000000
4520.0000000        0.0000000       1.0000000       0.0000000
4528.0000000        0.0000000       1.0000000       0.0000000
4536.0000000        0.0000000       1.0000000       0.0000000
4544.0000000        0.0000000       1.0000000       0.0000000
4552.0000000        0.0000000       1.0000000       0.0000000
4560.0000000        0.0000000       1.0000000       0.0000000
4568.0000000        0.0000000       1.0000000       0.0000000
4576.0000000        0.0000000       1.0000000       0.0000000
4584.0000000        0.0000000       1.0000000       0.0000000
4592.0000000        0.0000000       1.0000000       0.0000000
4600.0000000        0.0000000       1.0000000       0.0000000
4608.0000000        0.0000000       1.0000000       0.0000000
4616.0000000        0.0000000       1.0000000       0.0000000
4624.0000000        0.0000000       1.0000000       0.0000000
4632.0000000        0.0000000       1.0000000       0.0000000
4640.0000000        0.0000000       1.0000000       0.0000000
4648.0000000        0.0000000       1.0000000       0.0000000
4656.0000000        0.0000000       1.0000000       0.0000000
4664.0000000        0.0000000       1.0000000       0.0000000
4672.0000000        0.0000000       1.0000000       0.0000000
4680.0000000        0.0000000       1.0000000       0.0000000
4688.0000000        0.0000000       1.0000000       0.0000000
4696.0000000        0.0000000       1.0000000       0.0000000
4704.0000000        0.0000000       1.0000000       0.0000000
4712.0000000        0.0000000       1.0000000       0.0000000
4720.0000000        0.0000000       1.0000000       0.0000000
4728.0000000        0.0000000       1.0000000       0.0000000
4736.0000000        0.0000000       1.0000000       0.0000000
4744.0000000        0.0000000       1.0000000       0.0000000
4752.0000000        0.0000000       1.0000000       0.0000000
4760.0000000        0.0000000       1.0000000       0.0000000
4768.0000000        0.0000000       1.0000000       0.0000000
4776.0000000        0.0000000       1.0000000       0.0000000
4784.0000000        0.0000000       1.0000000       0.0000000
4792.0000000        0.0000000       1.0000000       0.0000000
4800.0000000        0.0000000       1.0000000       0.0000000
4808.0000000        0.0000000       1.0000000       0.0000000
4816.0000000        0.0000000       1.0000000       0.0000000
4824.0000000        0.0000000       1.0000000       0.0000000
4832.0000000        0.0000000       1.0000000       0.0000000
4840.0000000        0.0000000       1.0000000       0.0000000
4848.0000000        0.0000000       1.0000000       0.0000000
4856.0000000        0.0000000       1.0000000       0.0000000
4864.0000000        0.0000000       1.0000000       0.0000000
4872.0000000        0.0000000       1.0000000       0.0000000
4880.0000000        0.0000000       1.0000000       0.0000000
4888.0000000        0.0000000       1.0000000       0.0000000
4896.0000000        0.0000000       1.0000000       0.0000000
4904.0000000        0.0000000       1.0000000       0.0000000
4912.0000000        0.0000000       1.0000000       0.0000000
4920.0000000        0.0000000       1.0000000       0.0000000
4928.0000000        0.0000000       1.0000000       0.0000000
4936.0000000        0.0000000       1.0000000       0.0000000
4944.0000000        0.0000000       1.0000000       0.0000000
4952.0000000        0.0000000       1.0000000       0.0000000
4960.0000000        0.0000000       1.0000000       0.0000000
4968.0000000        0.0000000       1.0000000       0.0000000
4976.0000000        0.0000000       1.0000000       0.0000000
4984.0000000        0.0000000       1.0000000       0.0000000
4992.0000000        0.0000000       1.0000000       0.0000000
5000.0000000        0.0000000       1.0000000       0.0000000
5008.0000000        0.0000000       1.0000000       0.0000000
5016.0000000        0.0000000       1.0000000       0.0000000
5024.0000000        0.0000000       1.0000000       0.0000000
5032.0000000        0.0000000       1.0000000       0.0000000
5040.0000000        0.0000000       1.0000000       0.0000000
5048.0000000        0.0000000       1.0000000       0.0000000
5056.0000000        0.0000000       1.0000000       0.0000000
5064.0000000        0.0000000       1.0000000       0.0000000
5072.0000000        0.0000000       1.0000000       0.0000000
5080.0000000        0.0000000       1.0000000       0.0000000
5088.0000000        0.0000000       1.0000000       0.0000000
5096.0000000        0.0000000       1.0000000       0.0000000
5104.0000000        0.0000000       1.0000000       0.0000000
5112.0000000        0.0000000       1.0000000       0.0000000
5120.0000000        0.0000000       1.0000000       0.0000000
5128.0000000        0.0000000       1.0000000       0.0000000
5136.0000000        0.0000000       1.0000000       0.0000000
5144.0000000        0.0000000       1.0000000       0.0000000
5152.0000000        0.0000000       1.0000000       0.0000000
5160.0000000        0.0000000       1.0000000       0.0000000
5168.0000000        0.0000000       1.0000000       0.0000000
5176.0000000        0.0000000       1.0000000       0.0000000
5184.0000000        0.0000000       1.0000000       0.0000000
5192.0000000        0.0000000       1.0000000       0.0000000
5200.0000000        0.0000000       1.0000000       0.0000000
5208.0000000        0.0000000       1.0000000       0.0000000
5216.0000000        0.0000000       1.0000000       0.0000000
5224.0000000        0.0000000       1.0000000       0.0000000
5232.0000000        0.0000000       1.0000000       0.0000000
5240.0000000        0.0000000       1.0000000       0.0000000
5248.0000000        0.0000000       1.0000000       0.0000000
5256.0000000        0.0000000       1.0000000       0.0000000
5264.0000000        0.0000000       1.0000000       0.0000000
5272.0000000        0.0000000       1.0000000       0.0000000
5280.0000000        0.0000000       1.0000000       0.0000000
5288.0000000        0.0000000       1.0000000       0.0000000
5296.0000000        0.0000000       1.0000000       0.0000000
5304.0000000        0.0000000       1.0000000       0.0000000
5312.0000000        0.0000000       1.0000000       0.0000000
5320.0000000        0.0000000       1.0000000       0.0000000
5328.0000000        0.0000000       1.0000000       0.0000000
5336.0000000        0.0000000       1.0000000       0.0000000
5344.0000000        0.0000000       1.0000000       0.0000000
5352.0000000        0.0000000       1.0000000       0.0000000
5360.0000000        0.0000000       1.0000000       0.0000000
5368.0000000        0.0000000       1.0000000       0.0000000
5376.0000000        0.0000000       1.0000000       0.0000000
5384.0000000        0.0000000       1.0000000       0.0000000
5392.0000000        0.0000000       1.0000000       0.0000000
5400.0000000        0.0000000       1.0000000       0.0000000
5408.0000000        0.0000000       1.0000000       0.0000000
5416.0000000        0.0000000       1.0000000       0.0000000
5424.0000000        0.0000000       1.0000000       0.0000000
5432.0000000        0.0000000       1.0000000       0.0000000
5440.0000000        0.0000000       1.0000000       0.0000000
5448.0000000        0.0000000       1.0000000       0.0000000
5456.0000000        0.0000000       1.0000000       0.0000000
5464.0000000        0.0000000       1.0000000       0.0000000
5472.0000000        0.0000000       1.0000000       0.0000000
5480.0000000        0.0000000       1.0000000       0.0000000
5488.0000000        0.0000000       1.0000000       0.0000000
5496.0000000        0.0000000       1.0000000       0.0000000
5504.0000000        0.0000000       1.0000000       0.0000000
5512.0000000        0.0000000       1.0000000       0.0000000
5520.0000000        0.0000000       1.0000000       0.0000000
5528.0000000        0.0000000       1.0000000       0.0000000
5536.0000000        0.0000000       1.0000000       0.0000000
5544.0000000        0.0000000       1.0000000       0.0000000
5552.0000000        0.0000000       1.0000000       0.0000000
5560.0000000        0.0000000       1.0000000       0.0000000
5568.0000000        0.0000000       1.0000000       0.0000000
5576.0000000        0.0000000       1.0000000       0.0000000
5584.0000000        0.0000000       1.0000000       0.0000000
5592.0000000        0.0000000       1.0000000       0.0000000
5600.0000000        0.0000000       1.0000000       0.0000000
5608.0000000        0.0000000       1.0000000       0.0000000
5616.0000000        0.0000000       1.0000000       0.0000000
5624.0000000        0.0000000       1.0000000       0.0000000
5632.0000000        0.0000000       1.0000000       0.0000000
5640.0000000        0.0000000       1.0000000       0.0000000
5648.0000000        0.0000000       1.0000000       0.0000000
5656.0000000        0.0000000       1.0000000       0.0000000
5664.0000000        0.0000000       1.0000000       0.0000000
5672.0000000        0.0000000       1.0000000       0.0000000
5680.0000000        0.0000000       1.0000000       0.0000000
5688.0000000        0.0000000       1.0000000       0.0000000
5696.0000000        0.0000000       1.0000000       0.0000000
5704.0000000        0.0000000       1.0000000       0.0000000
5712.0000000        0.0000000       1.0000000       0.0000000
5720.0000000        0.0000000       1.0000000       0.0000000
5728.0000000        0.0000000       1.0000000       0.0000000
5736.0000000        0.0000000       1.0000000       0.0000000
5744.0000000        0.0000000       1.0000000       0.0000000
5752.0000000        0.0000000       1.0000000       0.0000000
5760.0000000        0.0000000       1.0000000       0.0000000
5768.0000000        0.0000000       1.0000000       0.0000000
5776.0000000        0.0000000       1.0000000       0.0000000
5784.0000000        0.0000000       1.0000000       0.0000000
5792.0000000        0.0000000       1.0000000       0.0000000
5800.0000000        0.0000000       1.0000000       0.0000000
5808.0000000        0.0000000       1.0000000       0.0000000
5816.0000000        0.0000000       1.0000000       0.0000000
5824.0000000        0.0000000       1.0000000       0.0000000
5832.0000000        0.0000000       1.0000000       0.0000000
5840.0000000        0.0000000       1.0000000       0.0000000
5848.0000000        0.0000000       1.0000000       0.0000000
5856.0000000        0.0000000       1.0000000       0.0000000
5864.0000000        0.0000000       1.0000000       0.0000000
5872.0000000        0.0000000       1.0000000       0.0000000
5880.0000000        0.0000000       1.0000000       0.0000000
5888.0000000        0.0000000       1.0000000       0.0000000
5896.0000000        0.0000000       1.0000000       0.0000000
5904.0000000        0.0000000       1.0000000       0.0000000
5912.0000000        0.0000000       1.0000000       0.0000000
5920.0000000        0.0000000       1.0000000       0.0000000
5928.0000000        0.0000000       1.0000000       0.0000000
5936.0000000        0.0000000       1.0000000       0.0000000
5944.0000000        0.0000000       1.0000000       0.0000000
5952.0000000        0.0000000       1.0000000       0.0000000
5960.0000000        0.0000000       1.0000000       0.0000000
5968.0000000        0.0000000       1.0000000       0.0000000
5976.0000000        0.0000000       1.0000000       0.0000000
5984.0000000        0.0000000       1.0000000       0.0000000
5992.0000000        0.0000000       1.0000000       0.0000000
6000.0000000        0.0000000       1.0000000       0.0000000
6008.0000000        0.0000000       1.0000000       0.0000000
6016.0000000        0.0000000       1.0000000       0.0000000
6024.0000000        0.0000000       1.0000000       0.0000000
6032.0000000        0.0000000       1.0000000       0.0000000
6040.0000000        0.0000000       1.0000000       0.0000000
6048.0000000        0.0000000       1.0000000       0.0000000
6056.0000000        0.0000000       1.0000000       0.0000000
6064.0000000        0.0000000       1.0000000       0.0000000
6072.0000000        0.0000000       1.0000000       0.0000000
6080.0000000        0.0000000       1.0000000       0.0000000
6088.0000000        0.0000000       1.0000000       0.0000000
6096.0000000        0.0000000       1.0000000       0.0000000
6104.0000000        0.0000000       1.0000000       0.0000000
6112.0000000        0.0000000       1.0000000       0.0000000
6120.0000000        0.0000000       1.0000000       0.0000000
6128.0000000        0.0000000       1.0000000       0.0000000
6136.0000000        0.0000000       1.0000000       0.0000000
6144.0000000        0.0000000       1.0000000       0.0000000
6152.0000000        0.0000000       1.0000000       0.0000000
6160.0000000        0.0000000       1.0000000       0.0000000
6168.0000000        0.0000000       1.0000000       0.0000000
6176.0000000        0.0000000       1.0000000       0.0000000
6184.0000000        0.0000000       1.0000000       0.0000000
6192.0000000        0.0000000       1.0000000       0.0000000
6200.0000000        0.0000000       1.0000000       0.0000000
6208.0000000        0.0000000       1.0000000       0.0000000
6216.0000000        0.0000000       1.0000000       0.0000000
6224.0000000        0.0000000       1.0000000       0.0000000
6232.0000000        0.0000000       1.0000000       0.0000000
6240.0000000        0.0000000       1.0000000       0.0000000
6248.0000000        0.0000000       1.0000000       0.0000000
6256.0000000        0.0000000       1.0000000       0.0000000
6264.0000000        0.0000000       1.0000000       0.0000000
6272.0000000        0.0000000       1.0000000       0.0000000
6280.0000000        0.0000000       1.0000000       0.0000000
6288.0000000        0.0000000       1.0000000       0.0000000
6296.0000000        0.0000000       1.0000000       0.0000000
6304.0000000        0.0000000       1.0000000       0.0000000
6312.0000000        0.0000000       1.0000000       0.0000000
6320.0000000        0.0000000       1.0000000       0.0000000
6328.0000000        0.0000000       1.0000000       0.0000000
6336.0000000        0.0000000       1.0000000       0.0000000
6344.0000000        0.0000000       1.0000000       0.0000000
6352.0000000        0.0000000       1.0000000       0.0000000
6360.0000000        0.0000000       1.0000000       0.0000000
6368.0000000        0.0000000       1.0000000       0.0000000
6376.0000000        0.0000000       1.0000000       0.0000000
6384.0000000        0.0000000       1.0000000       0.0000000
6392.0000000        0.0000000       1.0000000       0.0000000
6400.0000000        0.0000000       1.0000000       0.0000000
6408.0000000        0.0000000       1.0000000       0.0000000
6416.0000000        0.0000000       1.0000000       0.0000000
6424.0000000        0.0000000       1.0000000       0.0000000
6432.0000000        0.0000000       1.0000000       0.0000000
6440.0000000        0.0000000       1.0000000       0.0000000
6448.0000000        0.0000000       1.0000000       0.0000000
6456.0000000        0.0000000       1.0000000       0.0000000
6464.0000000        0.0000000       1.0000000       0.0000000
6472.0000000        0.0000000       1.0000000       0.0000000
6480.0000000        0.0000000       1.0000000       0.0000000
6488.0000000        0.0000000       1.0000000       0.0000000
6496.0000000        0.0000000       1.0000000       0.0000000
6504.0000000        0.0000000       1.0000000       0.0000000
6512.0000000        0.0000000       1.0000000       0.0000000
6520.0000000        0.0000000       1.0000000       0.0000000
6528.0000000        0.0000000       1.0000000       0.0000000
6536.0000000        0.0000000       1.0000000       0.0000000
6544.0000000        0.0000000       1.0000000       0.0000000
6552.0000000        0.0000000       1.0000000       0.0000000
6560.0000000        0.0000000       1.0000000       0.0000000
6568.0000000        0.0000000       1.0000000       0.0000000
6576.0000000        0.0000000       1.0000000       0.0000000
6584.0000000        0.0000000       1.0000000       0.0000000
6592.0000000        0.0000000       1.0000000       0.0000000
6600.0000000        0.0000000       1.0000000       0.0000000
6608.0000000        0.0000000       1.0000000       0.0000000
6616.0000000        0.0000000       1.0000000       0.0000000
6624.0000000        0.0000000       1.0000000       0.0000000
6632.0000000        0.0000000       1.0000000       0.0000000
6640.0000000        0.0000000       1.0000000       0.0000000
6648.0000000        0.0000000       1.0000000       0.0000000
6656.0000000        0.0000000       1.0000000       0.0000000
6664.0000000        0.0000000       1.0000000       0.0000000
6672.0000000        0.0000000       1.0000000       0.0000000
6680.0000000        0.0000000       1.0000000       0.0000000
6688.0000000        0.0000000       1.0000000       0.0000000
6696.0000000        0.0000000       1.0000000       0.0000000
6704.0000000        0.0000000       1.0000000       0.0000000
6712.0000000        0.0000000       1.0000000       0.0000000
6720.0000000        0.0000000       1.0000000       0.0000000
6728.0000000        0.0000000       1.0000000       0.0000000
6736.0000000        0.0000000       1.0000000       0.0000000
6744.0000000        0.0000000       1.0000000       0.0000000
6752.0000000        0.0000000       1.0000000       0.0000000
6760.0000000        0.0000000       1.0000000       0.0000000
6768.0000000        0.0000000       1.0000000       0.0000000
6776.0000000        0.0000000       1.0000000       0.0000000
6784.0000000        0.0000000       1.0000000       0.0000000
6792.0000000        0.0000000       1.0000000       0.0000000
6800.0000000        0.0000000       1.0000000       0.0000000
6808.0000000        0.0000000       1.0000000       0.0000000
6816.0000000        0.0000000       1.0000000       0.0000000
6824.0000000        0.0000000       1.0000000       0.0000000
6832.0000000        0.0000000       1.0000000       0.0000000
6840.0000000        0.0000000       1.0000000       0.0000000
6848.0000000        0.0000000       1.0000000       0.0000000
6856.0000000        0.0000000       1.0000000       0.0000000
6864.0000000        0.0000000       1.0000000       0.0000000
6872.0000000        0.0000000       1.0000000       0.0000000
6880.0000000        0.0000000       1.0000000       0.0000000
6888.0000000        0.0000000       1.0000000       0.0000000
6896.0000000        0.0000000       1.0000000       0.0000000
6904.0000000        0.0000000       1.0000000       0.0000000
6912.0000000        0.0000000       1.0000000       0.0000000
6920.0000000        0.0000000       1.0000000       0.0000000
6928.0000000        0.0000000       1.0000000       0.0000000
6936.0000000        0.0000000       1.0000000       0.0000000
6944.0000000        0.0000000       1.0000000       0.0000000
6952.0000000        0.0000000       1.0000000       0.0000000
6960.0000000        0.0000000       1.0000000       0.0000000
6968.0000000        0.0000000       1.0000000       0.0000000
6976.0000000        0.0000000       1.0000000       0.0000000
6984.0000000        0.0000000       1.0000000       0.0000000
6992.0000000        0.0000000       1.0000000       0.0000000
7000.0000000        0.0000000       1.0000000       0.0000000
7008.0000000        0.0000000       1.0000000       0.0000000
7016.0000000        0.0000000       1.0000000       0.0000000
7024.0000000        0.0000000       1.0000000       0.0000000
7032.0000000        0.0000000       1.0000000       0.0000000
7040.0000000        0.0000000       1.0000000       0.0000000
7048.0000000        0.0000000       1.0000000       0.0000000
7056.0000000        0.0000000       1.0000000       0.0000000
7064.0000000        0.0000000       1.0000000       0.0000000
7072.0000000        0.0000000       1.0000000       0.0000000
7080.0000000        0.0000000       1.0000000       0.0000000
7088.0000000        0.0000000       1.0000000       0.0000000
7096.0000000        0.0000000       1.0000000       0.0000000
7104.0000000        0.0000000       1.0000000       0.0000000
7112.0000000        0.0000000       1.0000000       0.0000000
7120.0000000        0.0000000       1.0000000       0.0000000
7128.0000000        0.0000000       1.0000000       0.0000000
7136.0000000        0.0000000       1.0000000       0.0000000
7144.0000000        0.0000000       1.0000000       0.0000000
7152.0000000        0.0000000       1.0000000       0.0000000
7160.0000000        0.0000000       1.0000000       0.0000000
7168.0000000        0.0000000       1.0000000       0.0000000
7176.0000000        0.0000000       1.0000000       0.0000000
7184.0000000        0.0000000       1.0000000       0.0000000
7192.0000000        0.0000000       1.0000000       0.0000000
7200.0000000        0.0000000       1.0000000       0.0000000
7208.0000000        0.0000000       1.0000000       0.0000000
7216.0000000        0.0000000       1.0000000       0.0000000
7224.0000000        0.0000000       1.0000000       0.0000000
7232.0000000        0.0000000       1.0000000       0.0000000
7240.0000000        0.0000000       1.0000000       0.0000000
7248.0000000        0.0000000       1.0000000       0.0000000
7256.0000000        0.0000000       1.0000000       0.0000000
7264.0000000        0.0000000       1.0000000       0.0000000
7272.0000000        0.0000000       1.0000000       0.0000000
7280.0000000        0.0000000       1.0000000       0.0000000
7288.0000000        0.0000000       1.0000000       0.0000000
7296.0000000        0.0000000       1.0000000       0.0000000
7304.0000000        0.0000000       1.0000000       0.0000000
7312.0000000        0.0000000       1.0000000       0.0000000
7320.0000000        0.0000000       1.0000000       0.0000000
7328.0000000        0.0000000       1.0000000       0.0000000
7336.0000000        0.0000000       1.0000000       0.0000000
7344.0000000        0.0000000       1.0000000       0.0000000
7352.0000000        0.0000000       1.0000000       0.0000000
7360.0000000        0.0000000       1.0000000       0.0000000
7368.0000000        0.0000000       1.0000000       0.0000000
7376.0000000        0.0000000       1.0000000       0.0000000
7384.0000000        0.0000000       1.0000000       0.0000000
7392.0000000        0.0000000       1.0000000       0.0000000
7400.0000000        0.0000000       1.0000000       0.0000000
7408.0000000        0.0000000       1.0000000       0.0000000
7416.0000000        0.0000000       1.0000000       0.0000000
7424.0000000        0.0000000       1.0000000       0.0000000
7432.0000000        0.0000000       1.0000000       0.0000000
7440.0000000        0.0000000       1.0000000       0.0000000
7448.0000000        0.0000000       1.0000000       0.0000000
7456.0000000        0.0000000       1.0000000       0.0000000
7464.0000000        0.0000000       1.0000000       0.0000000
7472.0000000        0.0000000       1.0000000       0.0000000
7480.0000000        0.0000000       1.0000000       0.0000000
7488.0000000        0.0000000       1.0000000       0.0000000
7496.0000000        0.0000000       1.0000000       0.0000000
7504.0000000        0.0000000       1.0000000       0.0000000
7512.0000000        0.0000000       1.0000000       0.0000000
7520.0000000        0.0000000       1.0000000       0.0000000
7528.0000000        0.0000000       1.0000000       0.0000000
7536.0000000        0.0000000       1.0000000       0.0000000
7544.0000000        0.0000000       1.0000000       0.0000000
7552.0000000        0.0000000       1.0000000       0.0000000
7560.0000000        0.0000000       1.0000000       0.0000000
7568.0000000        0.0000000       1.0000000       0.0000000
7576.0000000        0.0000000       1.0000000       0.0000000
7584.0000000        0.0000000       1.0000000       0.0000000
7592.0000000        0.0000000       1.0000000       0.0000000
7600.0000000        0.0000000       1.0000000       0.0000000
7608.0000000        0.0000000       1.0000000       0.0000000
7616.0000000        0.0000000       1.0000000       0.0000000
7624.0000000        0.0000000       1.0000000       0.0000000
7632.0000000        0.0000000       1.0000000       0.0000000
7640.0000000        0.0000000       1.0000000       0.0000000
7648.0000000        0.0000000       1.0000000       0.0000000
7656.0000000        0.0000000       1.0000000       0.0000000
7664.0000000        0.0000000       1.0000000       0.0000000
7672.0000000        0.0000000       1.0000000       0.0000000
7680.0000000        0.0000000       1.0000000       0.0000000
7688.0000000        0.0000000       1.0000000       0.0000000
7696.0000000        0.0000000       1.0000000       0.0000000
7704.0000000        0.0000000       1.0000000       0.0000000
7712.0000000        0.0000000       1.0000000       0.0000000
7720.0000000        0.0000000       1.0000000       0.0000000
7728.0000000        0.0000000       1.0000000       0.0000000
7736.0000000        0.0000000       1.0000000       0.0000000
7744.0000000        0.0000000       1.0000000       0.0000000
7752.0000000        0.0000000       1.0000000       0.0000000
7760.0000000        0.0000000       1.0000000       0.0000000
7768.0000000        0.0000000       1.0000000       0.0000000
7776.0000000        0.0000000       1.0000000       0.0000000
7784.0000000        0.0000000       1.0000000       0.0000000
7792.0000000        0.0000000       1.0000000       0.0000000
7800.0000000        0.0000000       1.0000000       0.0000000
7808.0000000        0.0000000       1.0000000       0.0000000
7816.0000000        0.0000000       1.0000000       0.0000000
7824.0000000        0.0000000       1.0000000       0.0000000
7832.0000000        0.0000000       1.0000000       0.0000000
7840.0000000        0.0000000       1.0000000       0.0000000
7848.0000000        0.0000000       1.0000000       0.0000000
7856.0000000        0.0000000       1.0000000       0.0000000
7864.0000000        0.0000000       1.0000000       0.0000000
7872.0000000        0.0000000       1.0000000       0.0000000
7880.0000000        0.0000000       1.0000000       0.0000000
7888.0000000        0.0000000       1.0000000       0.0000000
7896.0000000        0.0000000       1.0000000       0.0000000
7904.0000000        0.0000000       1.0000000       0.0000000
7912.0000000        0.0000000       1.0000000       0.0000000
7920.0000000        0.0000000       1.0000000       0.0000000
7928.0000000        0.0000000       1.0000000       0.0000000
7936.0000000        0.0000000       1.0000000       0.0000000
7944.0000000        0.0000000       1.0000000       0.0000000
7952.0000000        0.0000000       1.0000000       0.0000000
7960.0000000        0.0000000       1.0000000       0.0000000
7968.0000000        0.0000000       1.0000000       0.0000000
7976.0000000        0.0000000       1.0000000       0.0000000
7984.0000000        0.0000000       1.0000000       0.0000000
7992.0000000        0.0000000       1.0000000       0.0000000
8000.0000000        0.0000000       1.0000000       0.0000000
8008.0000000        0.0000000       1.0000000       0.0000000
8016.0000000        0.0000000       1.0000000       0.0000000
8024.0000000        0.0000000       1.0000000       0.0000000
8032.0000000        0.0000000       1.0000000       0.0000000
8040.0000000        0.0000000       1.0000000       0.0000000
8048.0000000        0.0000000       1.0000000       0.0000000
8056.0000000        0.0000000       1.0000000       0.0000000
8064.0000000        0.0000000       1.0000000       0.0000000
8072.0000000        0.0000000       1.0000000       0.0000000
8080.0000000        0.0000000       1.0000000       0.0000000
8088.0000000        0.0000000       1.0000000       0.0000000
8096.0000000        0.0000000       1.0000000       0.0000000
8104.0000000        0.0000000       1.0000000       0.0000000
8112.0000000        0.0000000       1.0000000       0.0000000
8120.0000000        0.0000000       1.0000000       0.0000000
8128.0000000        0.0000000       1.0000000       0.0000000
8136.0000000        0.0000000       1.0000000       0.0000000
8144.0000000        0.0000000       1.0000000       0.0000000
8152.0000000        0.0000000       1.0000000       0.0000000
8160.0000000        0.0000000       1.0000000       0.0000000
8168.0000000        0.0000000       1.0000000       0.0000000
8176.0000000        0.0000000       1.0000000       0.0000000
8184.0000000        0.0000000       1.0000000       0.0000000
8192.0000000        0.0000000       1.0000000       0.0000000
8200.0000000        0.0000000       1.0000000       0.0000000
8208.0000000        0.0000000       1.0000000       0.0000000
8216.0000000        0.0000000       1.0000000       0.0000000
8224.0000000        0.0000000       1.0000000       0.0000000
8232.0000000        0.0000000       1.0000000       0.0000000
8240.0000000        0.0000000       1.0000000       0.0000000
8248.0000000        0.0000000       1.0000000       0.0000000
8256.0000000        0.0000000       1.0000000       0.0000000
8264.0000000        0.0000000       1.0000000       0.0000000
8272.0000000        0.0000000       1.0000000       0.0000000
8280.0000000        0.0000000       1.0000000       0.0000000
8288.0000000        0.0000000       1.0000000       0.0000000
8296.0000000        0.0000000       1.0000000       0.0000000
8304.0000000        0.0000000       1.0000000       0.0000000
8312.0000000        0.0000000       1.0000000       0.0000000
8320.0000000        0.0000000       1.0000000       0.0000000
8328.0000000        0.0000000       1.0000000       0.0000000
8336.0000000        0.0000000       1.0000000       0.0000000
8344.0000000        0.0000000       1.0000000       0.0000000
8352.0000000        0.0000000       1.0000000       0.0000000
8360.0000000        0.0000000       1.0000000       0.0000000
8368.0000000        0.0000000       1.0000000       0.0000000
8376.0000000        0.0000000       1.0000000       0.0000000
8384.0000000        0.0000000       1.0000000       0.0000000
8392.0000000        0.0000000       1.0000000       0.0000000
8400.0000000        0.0000000       1.0000000       0.0000000
8408.0000000        0.0000000       1.0000000       0.0000000
8416.0000000        0.0000000       1.0000000       0.0000000
